X1_1,X1_2,X1_3,X1_4,X1_5,X2_1,X2_2,X2_3,X2_4,X2_5
0.88,0.35,6.43,2.57,1.73,-7.42,1.61,0.65,-9.97,-1.16
1.85,2.84,-0.24,0.85,-0.42,0.58,0.44,0.80,-7.39,-0.75
0.43,-0.04,-1.17,0.64,1.33,3.01,0.58,0.26,6.38,2.33
0.57,-0.66,1.75,2.23,-0.47,5.60,-0.10,-3.18,2.02,0.45
0.55,1.69,2.80,1.77,0.71,-0.11,1.02,0.68,0.00,1.07
0.62,0.46,1.15,1.51,2.71,-1.68,0.82,-0.86,-0.51,0.92
2.65,2.92,3.48,1.78,0.10,2.46,1.95,1.98,0.27,1.25
-0.07,1.46,5.47,2.34,3.00,8.11,1.48,1.60,5.59,2.05
0.68,0.49,0.24,1.79,0.81,-1.66,0.80,-0.12,0.34,1.42
1.87,5.24,3.55,1.22,4.49,2.41,1.24,2.98,1.61,2.83
-1.62,-8.06,0.17,0.71,-1.67,-2.89,0.92,1.05,1.60,-0.85
2.59,4.73,-0.11,1.52,0.92,-9.40,-0.70,-4.62,-0.49,0.99
1.04,0.34,4.43,2.09,0.83,-0.89,0.83,2.39,3.22,1.57
3.34,7.71,3.31,1.99,3.21,1.43,0.81,2.67,-0.57,2.43
0.30,-1.30,1.11,2.48,-1.09,9.52,0.22,-2.03,3.05,0.05
-1.23,-5.36,0.96,0.98,-1.16,0.70,1.84,5.57,-0.40,0.78
0.74,-0.10,1.15,1.45,-0.03,0.68,-0.52,-3.41,-0.93,2.31
1.17,1.37,0.99,1.02,1.22,-0.32,2.44,5.91,2.51,-0.46
1.50,1.62,4.39,1.61,1.63,2.37,0.19,0.17,0.11,1.25
1.27,1.65,0.67,1.38,0.39,5.30,-0.22,-3.38,2.19,3.01
2.43,1.89,-4.28,-0.14,3.45,-7.01,1.52,1.02,9.73,2.63
-0.90,-1.74,3.77,2.18,0.56,1.68,0.36,0.66,3.20,1.70
0.69,0.82,10.44,3.38,-0.86,-4.22,0.89,0.05,3.30,1.58
-1.00,0.72,2.90,1.75,2.29,-6.69,0.40,2.09,-6.85,-0.67
2.26,1.96,-1.85,0.72,1.02,-2.85,3.86,1.65,3.19,1.62
1.70,2.67,-0.81,1.54,3.04,7.04,1.52,5.02,1.56,-0.81
2.66,7.32,-0.19,2.06,2.63,0.20,-0.64,-3.20,0.77,3.60
0.64,0.72,-1.49,0.70,1.76,0.32,1.21,2.41,2.21,1.35
2.34,2.71,2.92,1.83,0.80,2.13,1.56,1.10,-1.31,0.63
0.32,-0.42,5.77,2.55,2.34,-7.16,1.86,-0.47,3.05,1.52
2.61,4.87,-4.83,-0.61,0.87,0.33,1.44,3.68,1.42,1.23
0.87,1.84,-6.11,-0.78,0.72,6.29,0.90,0.96,8.43,2.14
-0.12,-4.35,0.21,0.14,-2.89,-9.83,1.04,1.41,-1.01,1.80
2.13,3.62,1.81,0.75,1.41,-1.06,0.66,-0.76,2.41,2.28
1.91,2.85,3.27,1.44,0.01,4.92,1.56,1.32,-3.39,0.36
2.30,5.51,0.24,1.57,1.74,-7.01,0.50,0.54,-0.01,1.05
1.96,0.17,2.52,1.52,0.35,2.07,-0.03,-0.29,3.05,1.33
-0.31,-0.64,1.12,0.74,2.98,-3.62,0.46,-0.54,1.30,1.12
2.61,4.42,0.99,0.55,1.00,-4.93,0.45,-0.94,-1.32,-0.68
0.79,0.67,3.65,1.70,1.85,-0.47,0.55,0.78,2.19,1.63
-0.16,-3.65,0.20,1.09,-0.36,3.18,1.08,-0.70,2.36,3.10
0.66,-0.78,0.76,-0.14,0.36,6.81,2.35,3.82,2.72,1.67
2.65,5.38,1.51,0.96,1.42,2.33,0.81,0.86,2.13,1.57
1.52,1.79,0.37,0.99,-0.17,8.90,1.23,1.06,2.31,2.06
-0.19,-3.16,1.42,1.52,-1.95,-2.29,0.19,-2.66,-0.38,1.10
0.77,0.84,2.77,1.34,1.40,-1.74,2.84,5.58,0.03,2.19
-0.70,-1.17,2.44,1.37,1.83,-2.91,2.61,1.10,1.42,1.10
1.59,2.58,2.51,2.58,0.70,12.14,0.53,0.76,3.90,1.26
0.65,-0.87,0.07,0.51,0.17,0.61,2.71,5.88,0.08,0.44
2.01,3.94,1.01,1.86,-0.54,-1.43,-0.94,-4.61,-0.55,2.24
0.46,2.08,0.08,0.92,0.63,2.33,1.22,1.24,-3.13,0.38
0.48,0.36,0.23,1.39,1.60,10.16,1.61,2.67,0.61,1.29
0.69,1.15,0.36,0.83,-0.12,0.94,0.75,0.84,6.30,2.11
0.58,-0.06,1.15,1.22,0.80,-6.85,2.09,1.70,-5.11,-0.23
1.05,-0.19,2.19,-0.94,-2.82,3.13,2.80,7.81,3.08,0.92
1.67,1.96,-4.25,-0.22,0.49,3.70,2.05,2.14,1.54,0.98
0.99,0.84,4.07,1.70,-0.44,10.60,-0.08,1.95,4.07,1.81
0.79,0.03,-1.92,0.28,1.61,5.98,1.29,1.56,-0.20,1.09
0.71,-0.86,2.35,1.04,-0.75,4.68,1.00,1.78,3.76,1.66
2.28,2.43,5.59,2.02,3.33,4.44,2.42,1.92,-0.22,0.89
1.97,2.43,4.06,1.80,1.43,-4.76,0.58,0.62,2.38,1.48
0.09,-1.57,1.69,1.07,1.19,5.89,1.44,2.64,2.81,-0.26
0.45,0.12,4.58,2.51,1.22,0.80,2.05,2.19,2.29,1.51
-0.15,-3.32,-0.42,2.99,0.32,7.59,-0.09,-2.96,2.28,1.15
2.83,3.30,2.38,1.36,3.29,11.29,0.17,1.00,4.62,1.61
0.94,2.37,3.21,1.73,1.34,4.49,2.31,1.78,-2.62,0.47
0.92,1.73,-6.58,-0.80,0.25,-3.57,1.17,0.82,4.69,1.82
1.07,0.92,1.02,0.16,-0.59,5.20,0.63,-1.13,2.20,2.05
0.99,0.35,-0.67,0.67,0.51,-2.16,0.35,0.39,3.31,1.61
1.13,1.30,-2.90,-0.20,2.94,0.31,1.12,1.23,5.74,2.42
-1.15,-4.83,1.45,0.72,-1.71,-8.36,-1.01,-4.13,0.36,1.85
1.15,1.16,-0.42,0.98,1.09,4.93,1.58,0.20,-2.40,0.28
0.90,0.13,1.03,0.29,0.70,-1.54,2.18,2.88,-0.53,1.35
1.36,1.11,-1.41,0.94,0.66,-8.16,0.97,2.07,-5.78,-0.16
0.30,-1.51,1.09,0.25,0.37,0.19,0.63,-1.50,0.30,0.45
1.10,1.83,5.20,1.91,1.68,3.24,0.63,2.55,-0.38,0.68
1.27,1.81,2.33,1.23,2.18,-0.82,0.56,0.65,-6.94,-0.21
2.93,6.91,2.81,1.30,4.06,11.04,1.57,1.89,1.79,0.16
1.57,1.69,0.42,1.32,0.48,-6.16,1.84,3.89,-0.71,1.29
2.16,5.52,1.18,-0.58,2.74,-6.38,0.09,-0.53,0.48,1.76
1.68,3.77,1.72,2.19,3.67,0.75,2.20,4.01,1.56,1.04
1.91,4.73,0.22,1.88,1.90,9.42,1.96,4.66,1.31,1.26
-0.72,-5.09,0.22,0.61,-1.67,3.02,1.31,1.54,1.77,1.88
-0.74,0.07,-5.53,-0.22,1.95,5.61,1.48,-0.28,9.29,2.81
1.04,2.05,0.54,1.45,1.58,-5.79,0.44,-2.55,-0.22,0.22
2.92,2.70,-3.68,-0.18,1.82,-0.37,1.56,1.41,4.48,1.92
0.89,1.91,5.22,2.11,0.43,4.20,-0.95,0.04,0.17,0.95
-0.06,-2.39,1.17,0.45,0.29,2.69,-0.15,-2.71,1.04,0.06
3.29,6.22,1.66,2.48,1.59,0.31,1.02,1.87,-0.45,2.55
0.66,-1.37,-0.29,1.79,-0.13,8.55,0.51,-0.95,2.52,2.77
3.57,3.17,3.19,1.50,1.81,-10.51,3.72,1.02,4.30,1.73
1.91,1.39,1.20,1.02,0.60,1.44,0.07,-0.17,7.35,2.66
-0.87,-0.50,-6.20,-0.64,1.70,-1.64,1.35,-0.18,3.20,1.75
0.63,-1.10,0.03,0.78,-0.27,0.72,1.34,2.47,-0.08,3.22
1.87,1.89,1.83,1.56,1.75,-8.18,1.31,1.62,2.76,1.64
0.02,-1.06,2.11,2.38,1.20,-1.63,1.72,3.36,3.54,-2.41
1.03,1.59,2.41,0.19,0.96,-3.78,1.01,2.06,0.54,0.04
-0.16,-1.52,2.18,1.25,1.52,6.64,0.57,-1.32,3.16,1.38
1.70,1.94,2.67,0.99,0.54,8.69,2.96,8.03,1.13,1.80
2.00,3.92,-0.92,-0.18,1.05,6.06,0.92,2.74,1.26,2.21
0.23,1.12,-4.53,-0.31,0.97,11.05,1.74,1.48,0.97,1.26
0.96,1.81,6.26,2.27,1.94,2.10,2.09,1.16,7.65,2.23
-0.05,-1.91,0.63,1.20,0.71,0.62,0.52,0.44,0.27,2.46
1.30,3.27,0.58,1.85,1.75,5.11,1.02,1.25,2.70,1.01
1.20,-0.59,0.06,0.67,0.47,7.99,0.04,0.94,0.93,0.47
1.45,1.67,1.97,0.07,1.21,5.99,2.65,4.41,3.71,2.39
0.79,0.38,7.85,2.64,0.03,0.54,0.89,1.71,8.31,2.23
1.96,2.65,2.77,1.73,1.44,1.85,0.73,0.96,2.97,1.76
0.45,-0.09,4.51,1.73,1.19,-5.22,0.42,0.51,4.73,1.76
1.86,2.73,0.89,0.97,0.12,-1.73,1.44,1.91,-0.00,0.83
3.01,6.77,0.71,0.97,3.50,3.60,2.66,5.57,1.12,1.16
2.75,1.71,-0.45,0.25,1.37,-0.33,2.93,2.28,-3.77,-0.25
0.41,-0.65,0.40,0.79,-1.11,-2.68,1.60,3.17,1.49,0.28
1.06,1.62,4.86,2.28,0.38,16.87,1.53,1.35,2.86,1.41
1.35,1.71,9.73,3.10,1.27,4.36,3.43,0.02,5.44,2.11
-0.19,0.64,6.87,2.45,-0.62,4.34,1.91,0.18,-2.07,0.51
0.83,-0.63,0.52,2.03,-2.52,-0.00,0.24,0.02,-0.62,0.93
0.92,1.53,-2.03,0.26,1.13,7.86,1.70,1.15,-8.10,-0.60
1.25,1.90,0.22,1.10,-0.06,6.76,0.50,1.07,2.55,1.53
-0.88,-4.52,2.13,0.81,-1.04,-1.77,-0.36,-2.43,-1.94,0.70
0.08,0.99,2.55,1.14,1.09,2.25,0.56,1.12,1.75,1.09
1.62,2.19,-0.21,1.54,1.30,-3.22,0.26,-1.36,-0.61,2.06
0.62,1.61,1.34,0.73,2.34,-4.09,0.60,0.86,-5.90,-0.18
0.26,-0.32,-0.35,0.40,1.36,8.31,1.99,1.36,-1.41,0.76
0.89,1.13,-0.19,1.15,-0.68,-3.51,-0.29,0.36,2.74,1.33
0.41,-0.04,1.80,1.15,1.95,-1.52,-0.06,2.42,4.14,1.89
2.39,3.09,-1.23,2.33,-0.73,1.47,1.55,2.09,1.14,2.21
2.47,2.01,-7.19,-1.15,2.49,-1.00,0.51,1.99,-2.97,0.64
0.00,-2.80,0.35,0.71,-0.92,-1.90,0.43,-1.22,0.05,1.45
3.08,6.32,-0.77,-0.34,1.73,-3.30,3.22,7.42,0.82,0.96
1.46,-0.20,2.60,1.03,3.08,-5.23,2.00,0.49,-4.20,0.22
1.01,0.04,1.40,0.67,0.79,15.99,0.35,-1.43,2.38,1.08
1.19,0.92,0.66,-0.07,2.82,1.93,0.24,-1.61,0.90,0.53
0.33,0.40,0.92,0.95,1.21,-10.89,2.22,3.70,-1.96,-0.17
0.99,1.45,0.74,3.17,2.83,7.79,0.84,-0.41,3.70,-0.15
2.37,1.01,9.09,3.18,-1.41,5.23,2.13,1.35,0.72,1.07
1.66,1.93,4.46,2.02,1.11,2.48,0.47,0.22,1.86,1.18
-0.11,-1.52,-0.80,0.45,1.78,4.38,1.87,1.80,-4.81,-0.09
1.32,1.70,0.75,0.93,1.04,6.50,2.80,5.82,3.16,1.63
3.15,4.43,-5.99,-0.36,0.32,2.99,2.54,0.94,5.70,1.95
0.82,1.51,12.25,3.92,2.22,1.24,0.07,0.28,-3.04,0.39
1.07,1.84,-1.71,3.22,0.29,-1.06,0.39,-0.65,1.08,0.47
1.24,1.83,1.01,2.08,1.33,3.83,2.39,5.40,0.87,1.19
1.92,0.98,-10.34,-2.05,2.56,-8.11,1.97,1.15,5.31,1.75
0.81,-0.97,2.40,1.31,0.08,10.16,4.11,9.61,2.79,1.37
0.04,-0.33,-4.82,-0.25,1.01,4.35,1.50,1.40,-4.66,-0.05
1.27,0.92,-4.43,-0.08,-0.51,-1.15,0.82,0.06,-5.97,-0.37
1.27,1.13,1.15,0.21,0.59,-5.54,0.47,-2.58,-0.15,2.91
1.46,2.69,5.36,1.74,1.12,-0.46,-1.26,-0.16,0.29,0.95
0.52,1.30,6.35,2.21,-0.87,1.63,1.14,0.86,6.55,1.98
1.40,2.97,-1.08,0.30,0.70,-13.10,1.12,0.21,-2.75,0.47
1.56,1.51,1.85,1.18,3.09,-5.53,1.12,0.80,2.10,1.79
1.07,2.79,4.50,1.97,1.80,5.11,1.79,0.38,4.04,1.92
-0.19,-0.58,-0.43,0.98,2.64,4.62,0.29,1.64,6.04,2.10
1.14,0.06,2.30,1.16,0.78,5.73,1.74,-0.43,-3.59,-0.01
-0.44,-2.65,0.46,0.54,-1.37,3.86,1.87,2.61,2.31,1.59
0.62,0.76,0.94,0.52,1.21,-0.63,1.06,-1.35,-1.15,0.94
1.43,2.04,-1.90,0.74,3.30,-7.02,1.35,2.03,3.85,1.98
-0.83,-0.08,-3.79,0.04,0.45,9.92,0.41,-1.08,0.78,0.76
0.48,-1.37,-0.19,-0.28,2.68,5.62,1.36,1.89,1.70,0.75
1.47,2.47,-3.67,-0.03,1.96,3.95,1.62,1.17,0.67,1.33
-2.56,-10.03,0.85,0.87,-3.94,7.29,0.18,0.03,2.38,1.63
2.61,7.47,2.21,0.57,6.73,-2.48,1.12,0.99,0.67,1.20
3.59,9.80,-0.82,0.85,4.14,-2.27,1.85,2.96,-0.28,-0.70
2.46,2.98,10.88,3.39,1.56,1.72,1.98,0.11,-0.78,1.04
1.05,1.02,-0.14,2.23,1.98,-9.21,0.76,-0.60,-1.87,-0.27
1.56,0.33,3.44,1.55,0.40,-1.10,2.18,1.22,-1.20,0.72
1.17,0.78,0.42,2.24,-1.85,7.64,1.36,3.09,2.39,2.31
0.42,-0.05,0.93,0.57,0.00,2.30,-0.47,0.86,11.34,2.96
2.35,5.78,2.66,0.78,3.56,-1.45,-0.19,-2.36,0.55,1.08
0.89,0.98,1.28,1.43,2.08,0.48,-0.42,0.16,-1.65,0.41
1.30,2.18,0.72,1.10,1.28,-3.04,1.45,1.74,-10.25,-0.99
-0.46,-3.05,1.88,1.16,1.31,-0.07,0.36,-2.63,3.31,2.11
1.24,1.24,-4.26,-0.09,0.69,2.43,0.89,1.10,9.77,2.65
0.40,1.85,3.50,2.03,1.11,2.63,2.30,0.18,1.56,1.34
1.39,2.40,1.95,1.56,3.14,1.83,2.45,1.31,-0.67,0.80
-0.87,-6.23,1.16,2.25,-1.13,3.83,0.82,1.67,2.80,1.46
0.58,0.70,-0.05,3.25,0.60,5.56,0.27,1.60,3.41,0.33
1.95,3.65,1.61,1.55,2.43,-11.27,1.47,-0.54,-0.08,1.72
0.81,-0.69,-4.20,0.25,0.80,8.96,2.34,1.93,22.25,5.72
1.48,1.93,2.49,1.43,0.07,-2.47,1.99,1.45,4.10,1.89
0.44,0.22,1.52,0.48,0.70,2.43,0.61,-0.53,0.05,0.30
1.35,1.01,1.00,1.88,1.47,6.95,1.34,2.96,2.73,2.92
0.80,2.53,4.48,1.60,1.02,10.69,1.69,0.80,1.00,1.16
-0.70,-4.33,-0.42,0.43,-1.26,-7.68,2.46,5.01,-0.74,0.95
1.77,2.80,1.99,1.22,0.89,2.08,-0.50,0.87,8.93,2.99
1.81,4.99,0.56,1.96,3.18,-4.76,1.24,1.89,-0.51,0.49
2.49,2.00,2.99,1.29,0.94,13.02,1.89,2.85,7.15,2.50
1.20,2.29,0.64,0.83,3.21,0.20,0.37,-0.76,0.66,2.68
-0.70,-3.27,2.23,0.64,0.46,2.47,1.20,2.77,-0.22,1.15
-1.04,-0.72,4.62,2.10,1.48,-0.29,0.82,0.03,2.33,1.25
2.69,7.74,0.69,1.91,4.77,-2.47,1.88,3.07,-0.03,-0.35
3.72,4.54,0.52,0.69,2.01,8.57,2.31,2.59,-0.34,0.85
2.44,7.36,1.89,-0.71,3.13,1.31,1.17,2.39,0.09,1.25
0.51,-1.07,1.38,0.96,-0.52,2.62,-0.03,-2.29,2.70,0.70
0.68,1.62,1.03,1.09,0.72,-4.50,3.64,7.32,1.13,0.86
-0.43,-4.27,1.14,1.06,-3.34,-3.77,2.34,3.37,-0.25,1.02
0.92,0.63,5.53,2.30,1.52,1.92,0.10,2.09,4.78,2.01
-0.96,-1.87,0.23,1.05,2.30,-1.83,0.29,2.68,1.72,1.00
2.66,3.49,-3.45,-0.11,-0.68,3.24,0.23,2.63,-7.80,-0.88
3.87,4.61,4.82,1.65,0.19,4.08,1.44,0.89,0.52,0.75
-0.04,-0.91,1.48,1.31,1.04,7.61,-1.05,-5.66,2.35,1.17
0.33,-1.06,2.89,1.51,1.40,-3.94,-0.28,-3.27,-0.50,0.98
-0.49,-2.08,0.37,-0.32,0.48,-3.48,1.17,0.28,0.52,1.20
0.73,1.58,-1.71,0.40,2.43,1.19,1.48,2.25,-0.54,0.93
1.17,1.51,1.13,0.44,1.96,-7.71,1.57,2.10,-0.56,-0.00
0.24,-3.32,-0.77,1.59,-1.12,-2.58,0.07,-2.11,-0.74,3.18
0.41,0.80,2.26,1.31,3.14,-6.06,0.33,-1.98,0.28,2.18
0.04,-1.36,-0.29,1.41,-0.08,15.43,0.88,1.09,4.14,1.42
2.16,5.30,2.39,0.86,2.80,-5.08,1.21,1.09,-0.67,0.96
-0.12,-1.26,0.22,0.26,0.25,9.13,0.11,-0.93,2.68,1.30
0.89,0.89,0.63,1.00,0.99,-1.18,1.30,1.73,-4.76,0.12
0.65,1.57,1.54,0.84,0.89,-7.27,0.86,0.26,2.74,1.32
0.46,-1.10,0.15,2.06,-0.83,-0.37,-0.44,-3.73,0.00,0.96
1.99,0.98,0.24,0.50,0.08,3.76,2.22,0.67,4.62,1.88
0.14,-0.43,1.79,3.02,1.53,-3.30,0.92,0.97,2.27,0.84
0.47,1.18,8.20,2.89,2.17,0.57,0.50,1.60,1.00,0.99
2.44,2.48,2.91,1.83,1.56,1.98,2.85,1.06,1.00,1.52
0.56,0.10,-1.54,0.79,-0.51,7.88,3.23,0.70,4.27,1.54
1.94,1.91,-4.81,-0.56,-0.35,4.33,0.51,1.02,-1.18,0.99
1.80,2.54,1.23,-0.04,0.04,1.22,2.14,4.35,-0.36,0.98
1.34,0.80,0.83,1.28,2.12,-6.82,1.43,0.85,0.34,1.09
1.83,1.39,3.30,2.25,0.37,9.86,1.53,2.43,-4.43,-0.18
0.89,-0.13,1.52,1.11,1.10,2.01,1.28,0.72,7.40,2.24
1.39,0.59,0.01,1.08,1.70,4.07,2.28,2.18,7.00,2.42
1.48,2.03,0.58,2.67,0.82,2.06,2.49,5.08,1.67,0.52
-0.64,-3.63,1.19,0.97,-0.13,4.24,0.08,-0.87,-0.40,2.23
-1.70,-7.14,1.41,-0.98,-2.00,2.21,2.04,1.85,-0.88,0.85
1.23,1.85,1.56,1.18,2.46,-7.37,0.56,1.25,-8.56,-0.60
2.94,3.49,2.06,1.27,0.57,-9.53,0.98,0.53,1.09,1.20
0.07,0.92,4.11,1.97,2.79,-0.17,0.89,1.73,4.20,2.07
2.46,4.98,0.28,-0.42,2.13,-5.96,0.85,-0.63,-1.81,2.01
1.44,2.76,2.25,1.18,0.55,-2.89,0.52,-1.53,2.00,1.15
0.55,0.84,6.99,2.42,0.72,8.95,0.32,2.03,2.67,1.56
0.50,-0.38,0.83,2.85,1.51,11.73,2.41,5.48,2.76,0.56
0.59,3.41,1.44,1.05,1.96,3.17,0.83,2.19,6.29,2.39
1.02,0.22,0.69,2.83,-0.85,-4.56,0.49,-0.13,0.87,1.39
0.01,-0.01,6.77,2.54,-0.37,-4.68,0.75,0.23,-0.84,0.77
2.28,3.40,4.23,2.14,2.16,0.72,1.67,3.14,2.49,1.02
-0.94,-3.33,1.80,1.16,1.50,-3.97,0.59,-1.63,0.45,1.68
-1.37,0.01,-0.26,0.88,1.41,-1.27,1.97,0.51,10.43,2.83
3.15,6.25,0.65,1.77,2.53,5.28,1.24,1.43,1.26,1.21
0.74,0.41,1.87,1.57,2.30,2.55,2.04,6.21,1.15,0.00
2.65,4.85,0.16,0.96,2.68,-2.36,-0.81,-4.61,1.36,0.44
0.88,0.44,0.47,1.24,1.90,1.60,1.26,1.79,0.40,1.31
1.02,0.91,1.23,0.89,0.42,-3.25,2.39,0.95,0.22,1.08
1.85,1.94,-2.75,0.11,0.02,1.82,0.64,0.14,-3.67,0.32
1.72,1.87,1.71,1.46,1.72,-3.95,1.23,-0.52,-4.56,0.20
0.12,0.73,-3.70,0.09,0.95,0.98,1.92,1.15,5.44,2.01
3.11,8.04,1.72,-1.40,3.77,-3.39,0.52,-1.48,-1.84,0.79
0.95,0.62,0.12,0.41,0.48,-0.51,0.67,-1.33,0.78,0.78
