X1_1,X1_2,X1_3,X1_4,X1_5,X2_1,X2_2,X2_3,X2_4,X2_5
0.65,0.43,-1.20,0.84,1.10,7.77,2.11,4.59,0.98,2.17
-0.17,-0.85,-3.48,-0.16,0.21,-1.70,1.42,2.63,-4.42,0.15
1.57,0.57,-0.82,0.47,-0.59,-2.74,0.56,0.70,-0.25,0.87
1.94,1.42,2.12,-0.17,-2.87,4.94,-0.63,-4.79,1.74,-0.01
-0.05,-0.73,-1.52,0.41,2.08,5.50,1.21,2.06,10.47,3.20
-0.29,-2.09,-1.40,0.50,0.68,-1.56,1.63,1.78,4.59,1.87
1.77,2.59,-3.17,0.34,1.82,-5.66,1.63,-0.54,-7.54,-0.48
2.57,3.32,-0.15,0.86,-0.61,-3.08,-0.01,0.47,1.41,1.19
2.36,2.99,2.06,1.92,0.11,-2.51,1.60,2.37,0.45,1.51
1.66,2.76,2.11,0.16,0.16,9.00,1.41,1.92,1.64,-0.23
1.73,0.47,-1.20,0.35,-0.17,-1.43,0.40,2.10,3.46,1.57
0.06,-1.45,2.41,-1.20,-0.18,1.84,-0.71,-2.21,1.96,0.66
1.73,2.50,-6.65,-0.99,1.36,-5.05,1.78,2.69,0.31,1.23
1.12,2.31,2.69,0.76,2.14,-0.49,1.19,1.27,1.52,2.14
2.16,7.20,0.17,0.81,5.17,7.73,-0.47,-3.59,2.51,1.65
0.19,-1.28,1.14,0.53,0.40,8.47,1.47,2.82,2.90,0.05
1.01,2.38,0.99,1.57,2.79,8.11,0.71,1.11,1.78,0.01
0.64,0.19,-5.25,-0.07,-0.05,4.66,2.08,1.58,-0.38,0.72
0.87,0.54,-1.18,0.64,2.80,-2.19,1.12,0.45,0.65,0.83
0.98,-0.01,-0.61,0.85,1.89,4.51,3.18,0.57,3.89,1.89
1.46,2.62,1.27,0.44,0.90,4.99,0.21,-2.36,0.71,-0.17
0.94,0.39,5.64,2.19,1.46,12.84,1.99,1.11,2.05,1.44
0.50,2.28,1.52,0.95,-0.75,2.21,0.90,0.93,11.82,3.15
1.63,1.36,8.81,3.08,1.18,-0.91,2.07,1.46,8.15,2.62
2.14,1.57,-2.67,0.26,1.49,3.73,2.53,2.22,9.47,2.68
0.09,-0.95,-3.38,0.05,1.62,-1.48,1.63,0.85,11.39,3.16
2.40,2.71,-2.80,0.63,1.10,0.35,0.35,1.75,-3.31,0.37
0.01,-2.61,3.55,0.56,-1.54,-2.85,2.17,5.28,0.33,-0.18
2.10,6.04,1.72,0.73,2.63,-4.77,1.44,3.66,-1.70,0.31
2.06,3.84,0.21,2.50,2.65,-6.93,0.46,-0.11,0.14,0.60
0.23,-1.58,-0.01,0.76,1.75,-2.83,2.47,1.29,-3.26,0.32
1.29,0.41,0.32,0.76,0.32,-1.51,1.15,1.46,-0.25,0.90
2.04,4.16,1.80,0.24,1.52,6.70,0.26,-1.09,-0.17,0.91
0.31,0.07,3.73,1.66,1.01,2.65,1.60,0.31,-1.32,0.75
1.40,2.50,1.72,1.73,0.06,0.23,1.11,1.80,0.55,0.29
1.76,3.03,-4.48,-0.27,0.94,4.54,0.74,0.48,0.48,0.93
1.13,1.61,3.94,1.65,1.33,-7.59,1.33,1.21,-2.97,0.13
0.55,0.94,-0.35,0.96,1.18,-8.99,2.07,0.82,1.26,1.28
0.52,0.55,-8.13,-1.18,0.67,1.09,-0.22,0.74,-5.22,-0.07
0.98,1.13,9.40,2.86,1.54,2.61,0.64,1.87,-3.83,0.24
1.01,1.25,1.36,0.45,1.93,-2.54,0.95,0.26,-0.72,1.71
-0.34,-5.15,-0.18,2.27,-2.59,-6.56,1.02,-0.35,-1.27,1.73
0.15,-0.60,1.59,1.62,2.39,4.81,1.06,1.87,1.58,1.97
0.98,1.32,-2.97,-0.17,1.98,-6.50,0.65,0.99,-4.27,-0.11
2.25,5.10,-0.41,1.15,2.25,3.38,3.07,6.11,1.24,1.61
0.62,-1.30,2.18,-0.81,-0.13,6.59,1.71,3.59,1.03,0.09
1.61,1.52,0.92,-0.14,0.25,5.20,0.98,1.19,1.68,1.83
2.71,6.54,-0.26,-0.44,4.23,-1.33,1.54,1.95,0.23,1.57
0.21,-0.44,0.64,0.23,0.36,-3.04,0.51,-1.43,-0.52,-0.09
0.80,-2.41,1.24,2.78,-0.77,5.43,1.58,3.77,1.74,1.19
-1.23,-0.55,2.69,1.87,-0.80,-4.01,0.97,1.67,-4.55,0.38
1.20,0.97,2.39,1.23,2.87,-7.30,0.45,0.82,-10.24,-0.72
-0.34,-0.26,-3.37,0.03,1.88,-2.49,4.04,1.42,4.62,1.98
2.64,2.06,-3.03,-0.10,2.03,-3.24,1.02,1.08,-4.64,0.21
0.64,0.76,4.55,2.00,3.45,4.65,0.48,0.64,5.66,2.26
1.52,4.00,0.75,1.17,3.36,1.93,1.51,3.09,3.21,2.28
1.15,1.23,0.51,0.35,1.16,-6.39,1.54,2.02,0.04,1.25
1.00,-0.03,-3.19,0.21,1.60,-4.91,1.63,0.91,-4.00,0.67
2.17,1.02,3.06,1.24,0.43,-2.63,3.70,0.05,4.70,1.84
0.64,-0.82,2.10,1.15,-1.39,11.72,0.18,-1.18,5.30,2.48
-0.94,-3.19,-0.43,2.53,1.09,-0.28,1.19,3.43,0.88,0.22
1.62,2.29,-4.91,-0.41,1.87,-5.32,0.34,-0.94,-0.18,1.03
1.30,2.09,1.52,1.72,3.05,-1.98,1.18,3.58,-0.37,1.52
2.18,6.25,2.47,1.10,2.83,-2.24,2.42,4.52,-0.93,0.75
2.10,1.76,1.42,0.88,1.45,-3.06,0.86,0.53,-0.68,0.98
-0.54,-4.84,0.52,0.94,0.32,2.82,1.18,-0.32,0.72,0.43
1.35,2.29,0.76,0.17,3.34,-6.77,0.85,1.60,0.57,0.06
0.83,-0.64,-0.55,0.40,0.47,4.59,1.62,1.44,-4.11,0.14
2.18,1.35,3.12,1.38,1.96,3.82,1.68,2.49,5.09,2.10
-0.61,-3.79,2.19,1.60,-0.21,4.71,1.99,4.07,2.90,2.16
-0.65,-4.13,-0.51,1.53,-1.58,0.57,0.96,0.30,1.55,2.34
0.81,-0.72,1.57,1.39,-0.78,3.51,0.55,-2.02,-0.10,-0.64
0.37,-0.18,-0.53,1.73,0.30,7.96,0.31,-2.59,0.66,0.96
0.89,2.25,1.46,1.30,1.50,1.82,1.06,0.18,1.36,1.29
1.57,3.55,3.14,1.89,2.18,-5.01,1.89,0.68,3.61,1.62
0.64,0.07,-1.39,0.35,1.81,1.39,-0.00,1.41,4.43,1.61
2.30,0.79,5.79,1.58,0.09,0.90,0.38,2.84,0.42,1.14
-0.22,-2.05,-1.28,-0.29,1.27,3.17,3.54,9.49,3.03,1.61
2.06,2.13,9.32,2.95,1.15,-8.88,1.66,3.42,-2.85,0.57
1.37,1.38,-0.33,3.24,0.11,-0.65,0.48,-0.92,0.85,0.88
-0.52,-3.72,0.82,0.34,-0.88,2.63,1.47,3.26,1.52,1.59
3.07,2.71,-2.08,0.68,0.23,2.20,0.17,1.40,-6.05,0.03
0.32,-2.38,0.96,1.75,-1.72,0.24,0.76,-0.28,1.16,0.03
0.67,-0.21,2.67,0.76,0.25,-8.38,1.24,0.99,0.20,1.56
1.99,2.12,-1.03,0.49,2.02,5.96,2.23,0.68,-4.81,-0.04
0.99,1.27,1.43,0.36,1.62,3.47,0.47,-0.95,1.75,0.13
1.28,-0.27,3.37,1.50,1.36,-4.08,2.31,0.47,8.73,2.73
1.41,3.48,2.48,-0.47,4.71,4.22,-1.73,-8.48,2.54,1.25
2.59,2.29,4.76,1.73,0.68,-5.26,1.11,1.39,3.91,1.99
2.31,1.20,3.40,1.91,0.77,6.51,1.39,2.13,-0.90,0.85
-0.92,-6.26,2.61,0.90,-2.75,2.69,2.16,4.40,2.03,0.78
2.19,4.71,2.15,3.40,1.35,6.04,1.63,3.94,3.22,0.90
-0.81,-0.96,-2.90,0.17,2.65,-0.69,1.57,0.18,6.41,2.22
0.19,-0.32,1.74,-0.61,1.97,-1.82,0.55,-1.25,0.55,1.79
1.64,2.32,-4.95,-0.58,1.69,-7.45,0.89,1.96,2.60,1.27
-0.26,-0.56,-1.82,0.39,0.78,-3.29,0.37,2.09,-1.81,0.45
-1.31,-4.67,1.22,1.57,0.33,0.27,0.09,-1.52,1.40,1.76
0.03,-2.39,0.36,0.50,-0.97,-3.55,1.88,3.32,0.62,0.25
2.64,5.86,2.98,0.19,3.95,-4.60,0.78,-0.45,-2.46,1.47
1.01,0.59,0.73,0.44,0.14,8.29,0.61,0.24,2.69,1.75
1.51,1.96,-0.51,1.69,-0.14,8.17,0.70,-1.06,1.95,1.11
1.97,1.23,2.16,1.60,1.65,-8.94,1.87,2.25,2.79,1.30
3.50,3.56,0.66,1.16,1.46,2.74,0.68,0.02,1.09,1.22
2.23,4.67,0.94,0.75,2.26,-2.50,0.21,-0.04,-0.22,0.29
1.68,2.09,3.19,1.44,2.15,7.26,0.38,0.93,-8.58,-0.59
2.38,5.08,0.64,0.37,0.62,-0.43,1.77,2.04,-0.49,1.88
0.79,-0.24,0.98,0.91,-0.08,6.71,2.69,6.42,3.61,1.76
0.06,-0.84,-1.00,0.55,1.05,1.21,2.28,1.62,10.48,3.00
-0.21,-0.48,4.01,1.56,0.41,-3.18,1.17,-0.07,-1.23,0.78
1.03,0.79,-0.38,0.72,0.71,-4.88,1.92,1.56,8.88,2.80
0.75,-2.23,0.79,-0.05,-2.49,3.81,-0.36,-3.69,0.85,0.74
0.55,0.77,-1.91,0.11,2.72,8.57,0.24,1.76,-4.58,0.30
2.51,5.06,2.09,4.27,0.95,6.37,1.67,2.57,1.70,0.10
0.57,0.06,0.77,0.87,0.52,3.04,-0.19,0.60,-2.98,0.35
0.32,0.23,3.81,1.88,1.31,-6.62,1.16,1.29,-0.44,0.91
0.29,-1.10,0.45,0.30,0.97,0.45,0.73,-0.74,0.70,2.63
-1.02,-5.57,0.45,-0.08,-2.23,-0.58,0.29,-2.85,2.87,0.89
-0.91,-6.94,-0.22,0.34,-3.54,4.28,0.54,-2.36,2.15,-0.04
1.85,4.83,0.19,0.80,2.36,-0.16,0.24,-1.58,1.57,0.96
1.64,2.79,-1.12,1.14,1.33,-2.16,1.24,1.28,-0.69,0.48
-0.00,-1.58,0.26,1.02,-0.17,1.66,1.90,3.61,-0.54,1.27
0.42,0.42,-1.19,0.17,3.03,4.80,-0.91,-4.38,0.11,0.42
0.18,0.95,-1.51,0.82,2.69,-6.89,3.09,1.28,-0.92,0.79
2.00,1.73,-1.69,0.84,0.56,-4.48,0.44,0.83,0.89,1.16
1.06,1.69,2.14,2.29,2.24,2.11,-1.27,-4.63,-0.68,1.74
1.75,2.43,0.08,1.21,1.73,0.98,0.29,-0.45,-1.07,0.85
1.38,1.45,1.07,-0.19,0.60,6.73,1.21,1.69,0.90,1.82
0.55,-1.08,-4.82,-0.31,0.11,3.73,2.57,1.76,-4.91,0.15
1.17,1.04,0.79,0.35,0.17,-3.35,1.37,3.90,1.44,1.14
1.83,3.41,-0.53,1.86,2.72,-0.07,0.77,-0.24,0.26,0.91
-0.33,-2.21,2.91,2.08,0.02,-9.65,-0.47,-4.83,-1.76,1.27
0.73,1.31,-1.75,0.19,0.55,-0.25,0.63,1.17,-3.02,0.27
-0.33,-4.72,0.34,2.51,-1.34,5.81,1.24,3.18,2.08,0.90
1.65,0.77,2.88,1.52,0.19,1.81,1.75,1.55,0.73,1.08
0.79,0.15,3.13,-1.55,-0.47,-7.42,-1.01,-5.46,-1.00,0.73
2.52,6.12,0.58,1.75,3.32,-1.37,1.42,2.40,0.83,-0.51
0.43,-0.69,0.63,1.83,1.16,-10.79,2.08,6.70,-0.40,0.89
-0.28,0.27,1.21,1.57,0.43,-2.60,1.53,2.17,1.15,1.34
0.53,0.29,-2.38,0.44,-0.02,-5.07,-0.69,3.31,-12.90,-1.35
0.44,1.97,1.25,1.48,1.80,-4.35,1.66,2.17,3.45,1.86
0.09,-2.11,0.60,3.79,-0.29,-8.08,-0.49,-3.40,-1.74,2.59
1.46,2.21,1.69,-0.15,1.33,3.58,1.16,1.00,1.14,2.21
1.90,1.99,-4.92,-0.44,1.02,2.34,1.00,0.94,-6.31,-0.02
1.27,2.55,-0.28,1.42,0.23,1.68,0.20,-2.19,1.72,0.24
0.04,0.68,-7.14,-0.79,2.30,-2.27,1.47,1.18,-11.55,-1.20
0.62,0.54,-3.27,-0.20,1.32,4.16,0.82,2.11,-2.01,0.78
-0.00,0.14,2.40,-0.64,2.14,4.61,1.70,4.65,3.07,1.38
-0.05,-0.32,3.08,1.28,1.44,3.17,1.52,1.18,2.52,1.53
2.19,0.07,0.83,0.84,0.91,2.48,-0.04,0.87,3.75,1.63
0.30,-1.05,1.49,0.07,0.93,4.14,0.33,-1.41,2.89,1.29
-0.32,-1.84,0.17,0.03,0.55,0.27,1.25,1.53,-0.13,1.16
1.06,0.58,1.74,1.97,-2.40,-2.26,1.79,1.59,-0.70,2.20
-0.75,-2.64,0.73,2.71,-0.61,0.10,1.68,2.90,0.92,1.09
2.10,3.60,9.73,3.11,2.09,-3.00,-0.49,2.57,2.85,1.39
1.15,1.33,1.62,2.10,1.43,-0.37,1.31,0.71,-0.26,1.95
-0.22,-4.42,0.24,1.00,-1.16,5.64,0.46,-2.45,-0.05,-0.29
2.08,2.67,-0.96,-0.52,1.29,9.45,1.53,3.54,3.03,1.94
1.70,1.15,-5.32,-0.33,1.26,-0.45,1.46,1.82,8.30,2.22
-0.17,-2.55,1.69,0.85,0.82,-0.05,-0.06,-0.75,1.76,0.78
2.07,1.05,3.80,1.88,1.72,-6.19,4.03,0.56,-4.08,0.05
2.47,1.26,-2.60,0.31,1.20,4.89,1.42,1.94,-6.16,-0.33
-0.66,-1.03,-5.39,-0.73,1.97,-3.36,1.30,1.82,-6.20,-0.41
0.67,1.48,0.72,0.99,1.36,-0.57,1.77,1.62,-5.40,0.00
1.50,2.55,0.70,2.62,2.12,-2.30,1.47,3.26,-1.31,0.05
1.34,3.38,1.09,1.20,1.46,-10.36,2.32,1.82,4.70,1.94
1.69,3.53,-1.31,0.61,2.56,2.37,0.16,-1.09,2.66,2.29
1.85,4.70,1.81,1.31,1.78,6.43,1.42,0.52,3.21,1.67
1.58,3.85,1.53,2.28,2.28,-4.36,0.96,0.40,0.38,1.22
0.99,1.93,-0.04,2.26,3.78,1.35,1.52,2.52,0.08,0.33
0.26,-2.54,0.82,1.67,-1.31,4.02,0.14,-0.96,2.20,0.29
3.19,1.39,5.07,1.64,0.05,4.86,2.19,2.96,-4.84,-0.14
0.24,-1.37,1.38,1.30,0.90,4.92,1.67,3.45,1.14,1.59
0.95,1.24,1.02,1.19,3.18,5.62,0.46,-0.43,1.75,2.35
-0.19,-0.14,-2.70,-0.37,-0.04,1.08,0.66,0.66,2.27,1.58
0.96,-0.61,2.33,1.47,0.48,-3.75,1.08,0.03,0.67,2.70
0.80,0.56,0.94,0.47,0.63,1.24,-0.67,-2.68,1.92,1.92
2.15,5.07,-0.12,0.01,3.22,2.10,1.08,3.10,2.87,1.70
-0.67,-3.73,1.26,1.38,-0.54,7.91,1.81,4.53,2.86,0.71
0.60,-1.14,0.18,1.99,-0.34,0.40,-0.22,-3.92,1.28,-2.50
0.01,-2.20,1.17,0.03,-0.23,-3.84,-0.30,-3.55,-0.32,0.94
0.81,0.17,1.49,1.29,1.76,4.00,1.45,1.43,7.09,2.23
-0.30,0.09,-0.58,0.78,0.25,4.78,0.80,-0.27,-0.80,0.89
2.54,4.64,-7.23,-1.16,0.24,1.88,2.17,3.69,-6.93,-0.38
-0.28,-3.84,2.43,0.91,-0.17,6.97,2.05,4.57,5.16,1.80
1.53,1.71,3.21,1.66,2.75,-1.86,0.62,1.36,9.68,2.70
0.60,-1.31,0.84,0.73,0.56,-2.33,-0.26,-2.78,1.71,0.69
1.30,0.95,1.84,1.40,-0.46,4.25,1.20,1.34,0.54,1.24
0.52,-0.70,1.96,0.97,2.51,5.76,-0.09,-0.79,2.60,1.25
0.52,1.13,0.81,0.76,1.99,5.19,-0.29,-2.70,0.09,2.07
3.44,4.03,-0.36,0.52,1.96,7.78,0.09,0.39,1.98,1.50
2.32,3.83,0.53,0.57,1.53,-7.17,0.96,1.50,-0.63,0.24
-0.76,0.05,-0.31,0.96,2.17,-3.48,1.64,1.09,5.66,2.04
1.41,0.25,-1.45,0.38,1.41,6.90,0.64,1.43,10.79,3.12
3.42,3.56,0.65,0.84,1.57,-5.21,1.25,3.11,1.93,1.11
0.63,2.75,0.09,0.87,0.68,10.02,2.34,1.92,2.45,1.70
1.77,1.32,2.35,1.09,2.03,5.95,1.97,1.06,1.50,1.48
2.03,3.73,-3.23,-0.27,2.73,-1.48,0.53,-1.06,3.16,1.57
0.61,0.74,0.96,1.78,3.52,2.41,2.08,3.94,-0.70,1.80
-0.73,-1.55,6.98,2.45,2.02,-5.68,0.72,0.36,-8.77,-0.57
1.47,0.95,0.40,1.41,-0.59,8.39,1.97,5.00,2.94,1.45
0.48,-0.31,-3.97,0.11,-0.13,-11.58,-0.70,1.03,-1.62,0.66
1.59,3.52,1.98,0.51,0.92,7.12,0.60,-0.48,1.44,0.74
1.59,-0.22,-4.99,-0.22,0.66,1.12,-0.47,2.20,2.44,1.49
2.81,7.42,-0.71,-0.49,2.88,4.17,0.07,-2.82,1.37,1.91
2.22,3.10,1.79,-0.01,0.77,4.24,2.31,5.20,2.46,0.55
0.31,0.12,-0.15,1.85,-0.51,1.17,-0.46,-3.79,0.17,2.54
1.31,2.15,1.63,0.10,2.84,-5.34,1.12,2.16,1.15,1.08
2.21,3.34,0.82,0.93,2.21,1.70,3.85,-0.25,2.51,0.93
1.05,-0.51,1.47,0.76,-1.21,7.09,-1.01,-6.73,3.24,1.54
0.57,-0.03,-0.75,1.00,0.66,-10.23,0.18,-1.72,-2.22,3.85
2.54,5.11,1.04,0.53,3.42,4.56,0.93,0.14,0.94,-0.31
1.34,4.27,0.95,0.43,3.10,0.59,3.44,9.23,-1.05,1.20
0.93,0.67,3.89,1.77,2.53,2.73,0.84,0.36,9.81,2.64
0.85,1.38,5.74,2.61,-0.30,-3.65,1.45,2.00,-5.17,0.05
1.62,3.84,1.37,0.77,4.32,-0.06,1.37,1.68,0.41,0.59
2.29,1.69,2.78,1.41,1.28,1.04,0.75,0.14,-4.76,0.38
1.03,0.78,5.80,2.12,-0.05,0.60,1.21,0.77,2.86,1.50
0.25,0.77,5.98,2.50,0.99,0.73,1.70,1.06,2.58,1.28
-0.00,-0.10,-2.63,0.22,1.22,5.34,0.68,-0.83,4.14,1.81
0.94,0.84,-0.04,1.85,1.34,1.19,1.14,0.20,1.28,-0.32
1.65,3.61,0.36,2.16,1.72,8.60,3.49,9.42,1.69,1.70
1.75,2.26,2.35,1.48,2.12,4.19,0.92,0.20,-0.53,0.81
1.26,2.75,0.41,-0.36,3.37,5.95,1.41,1.46,0.82,0.93
-0.39,-1.38,4.68,1.89,0.79,-0.90,1.16,3.59,2.22,1.60
2.60,6.55,0.49,0.79,3.78,3.93,1.81,3.55,1.35,-0.58
1.47,1.79,2.21,1.35,1.62,0.52,1.69,2.43,15.18,3.56
0.70,1.14,0.45,0.35,1.57,-8.37,1.34,0.21,-0.91,0.72
1.48,0.65,0.45,0.61,-0.69,-0.38,0.36,1.17,-7.60,-0.88
1.24,2.72,0.13,-0.37,2.41,1.81,0.21,-1.23,1.49,0.85
0.06,-3.47,0.19,1.60,-2.28,-3.30,1.34,1.71,1.49,1.81
1.64,0.90,8.49,3.00,0.74,-3.98,0.58,0.36,-1.20,0.88
1.47,2.63,-3.51,0.23,2.85,-0.48,0.39,0.86,0.38,0.99
0.47,0.92,1.59,1.28,2.62,-5.21,1.61,2.99,0.49,0.93
1.00,2.19,1.04,1.56,1.11,-6.82,2.13,5.27,-1.83,-0.20
0.76,-0.79,0.56,1.19,0.63,6.78,0.90,0.53,0.74,1.09
0.65,0.38,2.22,1.07,2.44,2.70,-0.11,-2.44,3.02,0.70
0.20,-0.14,-0.17,0.56,2.04,4.49,1.66,0.75,2.41,1.75
0.69,0.83,1.17,0.67,2.49,-1.10,1.22,2.98,-0.75,0.26
0.83,-3.51,1.03,2.11,-2.91,1.61,1.80,3.62,3.12,-1.12
-1.59,-8.57,1.58,-0.11,-5.05,12.70,0.39,-0.60,3.72,1.60
-0.36,-0.21,-1.24,0.09,1.30,-5.38,-0.09,1.72,2.93,1.35
1.87,4.48,1.17,1.60,3.35,2.72,-1.53,-5.42,2.77,1.81
-0.17,-0.20,1.63,1.00,1.99,-2.55,-0.63,1.14,-6.85,-0.07
0.88,0.53,1.05,1.28,1.14,0.54,1.43,1.89,3.47,2.03
0.06,-2.47,1.57,0.62,1.27,0.85,0.22,-2.20,0.79,0.13
-0.17,-2.74,0.78,1.41,-1.09,13.75,-0.20,-2.44,3.99,0.11
1.07,1.23,-3.96,-0.99,1.41,-5.97,-0.68,1.86,-3.51,0.47
3.49,5.87,1.20,1.31,0.54,3.75,1.62,0.42,6.67,2.17
2.02,1.87,1.85,1.05,1.63,7.67,1.24,1.99,4.56,2.39
3.24,5.21,1.46,1.23,-0.12,2.93,2.10,2.03,-1.71,0.71
